Unnamed: 0,C,act_fn,attention_dir,attn_coeff,batch_size,d_model,diff_vocab,epoch,eqn_sign,frac,func,funcs,lr,n_heads,n_layers,name,runid,weight_decay,best_test_accuracy,best_train_accuracy,dist_irr,generalization_delay1,generalization_delay2,generalization_gap,mean_std_row,med_std_row,parameter_norm,std_mean_col,std_med_col,training_accuracy,training_loss,validation_accuracy,validation_loss,grad_sym,circ
1487,59,ReLU,casual,0.485491075,3481,60,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,3ewdqmkxr4,2,1.0,1.0,0.395604875,42.67729107,42.69430776,0.0,0.184471475,0.18104287,24.41400277,0.171290986,0.170454605,1.0,1.71e-07,1.0,2.79e-07,0.877937326,0.999351202
5039,59,ReLU,casual,0.71232126,3481,87,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,iqm91mynmr,2,1.0,1.0,0.914881653,53.71939236,53.77404417,0.0,0.085810422,0.085230917,20.3856752,0.059921981,0.05744577,1.0,0.034082024,1.0,0.043557415,0.806905297,0.757156606
5255,59,ReLU,casual,0.408658918,3481,297,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,dpts43qgbd,2,1.0,1.0,0.502222952,259.1832156,259.1832156,0.0,0.170897187,0.169967138,26.60308091,0.148926907,0.154853084,1.0,1.63e-07,1.0,4.56e-07,0.996326532,0.523041775
5448,59,ReLU,casual,0.524770413,3481,481,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,b3wpatxcxn,2,1.0,1.0,0.55387749,69.99157102,70.00979104,0.0,0.154157168,0.152557633,37.83288225,0.150210999,0.155464042,0.810344815,0.737884922,0.776183665,0.749015276,-0.778229021,0.998316809
4215,59,ReLU,casual,0.231221243,3481,231,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,xwls3iybag,2,1.0,1.0,0.306708055,84.39408689,84.40250351,0.0,0.198388066,0.196657374,20.70726057,0.19049617,0.189900314,1.0,0.001206317,0.997130573,0.015036896,0.996376244,0.962790408
4653,59,ReLU,casual,0.027134266,3481,116,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,hnebt8ez5s,2,1.0,1.0,0.89264801,65.15774814,65.25665161,0.0,0.0810713,0.081041454,18.339738,0.062119641,0.065435961,1.0,0.035624028,1.0,0.041186477,0.96076899,0.95288733
3433,59,ReLU,casual,0.642807239,3481,185,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,j1z436n7hi,2,1.0,1.0,0.613422775,70.12892128,70.14137768,0.0,0.163513296,0.161864303,16.55434503,0.132220233,0.134001299,1.0,3.19e-08,1.0,1.03e-07,0.998473101,0.95104333
2609,59,ReLU,casual,0.670533173,3481,119,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ykrc8hurp2,2,1.0,1.0,0.724715437,45.19760207,45.20995128,0.0,0.13636515,0.135010374,24.87577187,0.101185892,0.097407646,1.0,1.49e-07,1.0,2.12e-07,0.90542578,0.995199904
2418,59,ReLU,casual,0.869131598,3481,187,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,s6dx2m8x4h,2,1.0,1.0,0.702399727,259.6933628,259.703664,0.0,0.153008584,0.141765549,25.8444434,0.107781194,0.107125239,1.0,1.49e-07,1.0,2.52e-07,0.590538113,0.51964592
1544,59,ReLU,casual,0.608791036,3481,71,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,os5vdaak2x,2,1.0,1.0,0.485517228,67.02509896,67.08426983,0.0,0.173028281,0.170668286,21.8967062,0.168299956,0.169704971,1.0,0.018664837,1.0,0.019748984,0.976504744,0.970001514
1520,59,ReLU,casual,0.958569087,3481,252,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,tezzc3ethb,2,1.0,1.0,0.718060971,51.97606646,51.97606646,0.0,0.141001161,0.138559822,18.61066786,0.130696903,0.120871384,0.123563215,6.6477965,0.133428976,6.673230957,-0.464315594,0.667146873
346,59,ReLU,casual,0.925188059,3481,308,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,6bwkfjrhq2,2,1.0,1.0,0.86721298,121.3112413,121.3198332,0.0,0.083302183,0.08096877,24.0766618,0.069777877,0.07130207,0.894396544,0.709783155,0.87517935,0.723647522,0.821578915,0.463944847
4369,59,ReLU,casual,0.780766378,3481,158,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,b78cokgp6y,2,1.0,1.0,0.357355951,65.20769399,65.24231126,0.0,0.196822651,0.201278873,26.57879227,0.188128336,0.190928495,1.0,4.01e-06,0.998565257,0.002794414,0.981956307,0.693563418
6140,59,ReLU,casual,0.564913404,3481,51,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,glqz88p1ic,2,1.0,1.0,0.892727786,102.2139318,102.2785174,0.0,0.105213138,0.101710138,26.8539227,0.064550701,0.079033264,1.0,5e-07,1.0,5.66e-06,0.977840766,0.987641516
1499,59,ReLU,casual,0.497964294,3481,312,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,w5y44xds27,2,1.0,1.0,0.971367095,268.468317,268.4726067,0.0,0.09284077,0.091324432,30.93584009,0.053756115,0.05783425,0.562140822,0.980504427,0.550932586,1.062798718,0.977454157,0.495322167
4039,59,ReLU,casual,0.597392914,3481,37,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,752kwsy835,2,0.941176474,0.992456913,0.775276534,1052.432998,110.8045103,0.051280439,0.11352511,0.097397038,26.35244087,0.112836469,0.097879957,0.985632181,0.329563598,0.921090364,0.431675564,0.997297273,0.493450398
2666,59,ReLU,casual,0.828176348,3481,97,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,fwy376ulbn,2,1.0,1.0,0.71356812,45.09750768,45.09750768,0.0,0.130204516,0.127360138,25.38499578,0.099229359,0.099954523,1.0,1.63e-07,1.0,3.85e-07,0.631168769,0.985507563
805,59,ReLU,casual,0.034219449,3481,33,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,2wkdvuokzg,2,0.967001438,0.998922408,0.930241527,840.9695891,215.1955402,0.031920969,0.07486436,0.072656802,18.04389843,0.068944555,0.071800276,0.994971275,0.38697191,0.942611217,0.480318112,0.962124586,0.49162925
534,59,ReLU,casual,0.740521562,3481,448,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,9ialc7og29,2,1.0,1.0,0.878706338,256.1454974,256.1454974,0.0,0.078421298,0.070647438,27.87215695,0.076212165,0.064340321,0.757543087,0.557261114,0.769010067,0.517320009,-0.748421707,0.498383098
5963,59,ReLU,casual,0.658645898,3481,33,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,4b2pgz5kv4,2,0.974175036,0.979166687,0.723200719,132.582511,33.48703804,0.004991651,0.107092987,0.086264577,24.8094258,0.105423559,0.087893665,0.762931049,0.81126761,0.733142018,0.861690079,0.999780135,0.969564697
2516,59,ReLU,casual,0.148675281,3481,60,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,vz26ic54ww,2,1.0,1.0,0.694534472,26.51384453,26.56945232,0.0,0.136895161,0.136884478,13.98264,0.132955793,0.133357578,1.0,2.29e-08,1.0,2.93e-08,0.990640319,0.990376522
2828,59,ReLU,casual,0.696009802,3481,297,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,8kvxpmswgs,2,1.0,1.0,0.673838021,233.9330966,233.9464924,0.0,0.147632332,0.148982567,27.26356611,0.112353656,0.11181204,1.0,1.77e-07,1.0,3.66e-06,0.996553918,0.536885346
3288,59,ReLU,casual,0.032821386,3481,36,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,6q2zdmr5mu,2,1.0,1.0,0.986140368,165.0531927,165.2299328,0.0,0.050649262,0.047245077,18.24964739,0.034400222,0.038567224,0.735632181,0.867613096,0.692969859,0.888417093,0.938571562,0.420966543
5368,59,ReLU,casual,0.829632582,3481,33,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,5jf3f9kedt,2,0.968436182,0.997485638,0.875723006,1021.201457,446.7710582,0.029049456,0.083561737,0.080436795,12.57087541,0.071539567,0.069996668,0.862068951,1.075953205,0.804878056,1.119549098,0.260427284,0.694414245
4576,59,ReLU,casual,0.04864664,3481,91,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,nhq36cjayz,2,1.0,1.0,0.700849304,41.94720396,41.95145246,0.0,0.150145513,0.150135019,13.4812435,0.130647089,0.130053881,1.0,2.13e-08,1.0,3.23e-08,0.991524485,0.795930452
80,59,ReLU,casual,0.397305938,3481,251,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,w46z7bjham,2,1.0,1.0,0.833671806,183.1417239,183.2518119,0.0,0.101075342,0.097283286,28.90563912,0.07906752,0.087197417,0.750359178,0.893154066,0.625538051,1.014393906,0.601448672,0.480842906
4366,59,ReLU,casual,0.515004845,3481,52,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,oymp2m2gbs,2,1.0,1.0,0.716720993,33.85612888,33.85612888,0.0,0.130030094,0.129078781,22.94390848,0.111144727,0.115623866,1.0,1.13e-05,0.994261146,0.01537839,0.989353021,0.613581817
1471,59,ReLU,casual,0.793521194,3481,38,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,z8s4rk8icf,2,1.0,1.0,0.993442603,12.02037064,12.06021505,0.0,0.042382773,0.043521218,17.02517195,0.029915743,0.038341917,1.0,0.02486672,1.0,0.027281465,0.420236523,0.765049524
263,59,ReLU,casual,0.11055066,3481,94,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,rhdth7soqj,2,1.0,1.0,0.966698292,79.38192971,79.43890625,0.0,0.077427008,0.069948808,21.92347593,0.034055375,0.033453817,1.0,0.001291961,0.998565257,0.006338031,0.915321359,0.837279848
167,59,ReLU,casual,0.237557627,3481,156,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,8w7firh4g7,2,1.0,1.0,0.997369523,76.49573323,76.53232014,0.0,0.028686342,0.025926359,28.47350357,0.012634384,0.020787675,1.0,0.029701755,0.994261146,0.044934624,0.614962434,0.796633456
3648,59,ReLU,casual,0.791535757,3481,33,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,m5gduuurhp,2,0.997130573,1.0,0.941002689,118.7749789,61.44134665,0.002869427,0.08772376,0.081778322,16.68437816,0.038785628,0.039478961,0.982399404,0.301474298,0.978479207,0.466963949,0.565826673,0.834300961
2110,59,ReLU,casual,0.507407571,3481,387,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,y5jn7b6h4a,2,1.0,1.0,0.890409947,302.7257465,302.7404116,0.0,0.094225189,0.095039962,21.28770705,0.082056448,0.081294224,1.0,4.53e-08,1.0,9.43e-08,0.985136795,0.465970648
5538,59,ReLU,casual,0.178929464,3481,431,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,dy3ljeksgi,2,1.0,1.0,0.3659875,333.8064108,333.8064108,0.0,0.176317996,0.176697903,26.31370388,0.165366172,0.166176411,1.0,1.56e-07,1.0,1.84e-06,0.993095331,0.48961935
865,59,ReLU,casual,0.877113646,3481,37,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,m2azmil55j,2,1.0,1.0,0.996491463,83.69984274,83.70196081,0.0,0.047931935,0.046085005,14.21261548,0.009414468,0.019280918,0.679238498,1.054991712,0.559540868,1.254876385,0.618291584,0.28261648
2536,59,ReLU,casual,0.330826506,3481,254,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,qtxqkhg7ti,2,1.0,1.0,0.562476222,55.80897693,55.80897693,0.0,0.163052241,0.159146506,23.61475684,0.149542895,0.141945016,1.0,1.3e-07,1.0,2.48e-07,0.993683555,0.997848826
1330,59,ReLU,casual,0.069418467,3481,201,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,c17ebmx26u,2,1.0,1.0,0.990414328,101.0527526,101.0527526,0.0,0.065388239,0.059748764,25.4152854,0.024640238,0.023425971,0.992097676,0.312486214,0.982783377,0.337271237,0.966129061,0.894684212
4317,59,ReLU,casual,0.090324404,3481,61,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,wwtoykmihj,2,1.0,1.0,0.991963294,190.8316973,190.8477621,0.0,0.040462486,0.040868665,18.95730569,0.028706999,0.040206381,1.0,0.188101341,0.994261146,0.230705422,0.941957409,0.484970229
3238,59,ReLU,casual,0.303946181,3481,60,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,72wi2lvzm4,2,1.0,1.0,0.964986322,51.6463772,51.6463772,0.0,0.055375828,0.047520037,19.16141504,0.042228564,0.037052486,1.0,7.14e-07,1.0,2.14e-06,0.987185065,0.933968298
960,59,ReLU,casual,0.191374756,3481,256,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,chbh1dfszc,2,1.0,1.0,0.462247584,70.53747839,70.54351875,0.0,0.169386351,0.163042644,25.18965552,0.152050177,0.153424259,1.0,1.46e-07,1.0,1.2e-06,0.989788404,0.98962679
3707,59,ReLU,casual,0.831997941,3481,58,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,7mcwn3ffsj,2,1.0,1.0,0.974121983,86.95980388,87.02363603,0.0,0.075660566,0.071899729,25.00562427,0.050262121,0.051090347,1.0,0.000179957,1.0,0.002747654,0.733154427,0.944377135
4279,59,ReLU,casual,0.841607694,3481,367,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,tbfmqisnrf,2,1.0,1.0,0.79496837,66.69811471,66.69811471,0.0,0.115346278,0.113474165,26.48018254,0.069955744,0.071546075,1.0,1.63e-07,1.0,0.00013072,0.99258038,0.853127973
5646,59,ReLU,casual,0.785242913,3481,61,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,s9ek8fv5gq,2,1.0,1.0,0.930909226,63.41664358,63.44649441,0.0,0.102266793,0.099395343,19.36935285,0.041567332,0.043342558,0.99856323,0.140333569,1.0,0.151176215,0.477689234,0.95738404
1193,59,ReLU,casual,0.779220677,3481,293,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,t38rykujts,2,1.0,1.0,0.61021748,58.60629091,58.61048376,0.0,0.17582351,0.174058355,33.01660047,0.16188582,0.169267668,0.341235638,3.285604863,0.355810612,3.179007797,-0.276954179,0.849982114
4267,59,ReLU,casual,0.595760722,3481,37,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,82tpg78b3n,2,0.974175036,1.0,0.999124913,535.7190167,26.64759675,0.025824964,0.027596417,0.028212593,22.69619195,0.008387856,0.012471131,0.984195411,0.308858833,0.902439058,0.408648287,0.723539337,0.428317115
1406,59,ReLU,casual,0.585929387,3481,213,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,awabyvtdup,2,1.0,1.0,0.585797005,55.6482275,55.72398527,0.0,0.141063699,0.121603033,24.89339022,0.111906539,0.103281243,1.0,1.45e-07,1.0,3.12e-07,0.991535981,0.959828996
2465,59,ReLU,casual,0.351419258,3481,424,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,vfe8mwa32d,2,1.0,1.0,0.147042009,65.36953806,65.36953806,0.0,0.199734118,0.199578489,16.18932392,0.198441186,0.198055749,1.0,3.4e-08,1.0,4.34e-08,0.994793618,0.989319978
3742,59,ReLU,casual,0.173120449,3481,59,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ai6kq4d1go,2,1.0,1.0,0.513561316,46.6247729,46.64387261,0.0,0.155126713,0.154138741,23.83512678,0.139068876,0.138341332,1.0,1.72e-07,1.0,3.06e-07,0.991194693,0.867164414
1545,59,ReLU,casual,0.462138356,3481,201,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,ayphhw1ttu,2,1.0,1.0,0.868636444,61.4935413,61.51267812,0.0,0.1150613,0.112448103,20.70138378,0.111581175,0.115805284,0.832255721,0.61456087,0.836441875,0.611601337,0.890605677,0.898749596
23,59,ReLU,casual,0.436540232,3481,92,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,8k7mr6y75e,2,1.0,1.0,0.35594103,82.78952943,82.84731918,0.0,0.201868463,0.202251588,16.27835726,0.193279343,0.189646925,1.0,3.32e-08,1.0,0.000127937,0.999270669,0.990583922
79,59,ReLU,casual,0.761610653,3481,435,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,1yoh65lr2n,2,1.0,1.0,0.877023696,248.8272173,248.8272173,0.0,0.079727955,0.074277459,35.40375125,0.068322887,0.059514587,0.993534505,0.140028447,0.942611217,0.2338653,-0.48228368,0.344220923
3571,59,ReLU,casual,0.403419559,3481,46,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,nf7r8rbrmt,2,1.0,1.0,0.471648396,34.18070599,34.18070599,0.0,0.174791559,0.173712706,24.18217563,0.158816978,0.157726637,1.0,1.86e-07,1.0,2.57e-07,0.92966718,0.999297466
2716,59,ReLU,casual,0.847167758,3481,289,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,13ruhuybcw,2,1.0,1.0,0.772160048,53.45489194,53.45489194,0.0,0.135041284,0.135411603,25.72172734,0.085331033,0.086848791,1.0,1.52e-07,1.0,8.18e-07,0.913367051,0.966806818
5080,59,ReLU,casual,0.218627545,3481,48,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ty1ely4tw1,2,1.0,1.0,0.382158384,69.70653619,69.71274198,0.0,0.180544058,0.178847529,25.34463817,0.172223459,0.169642701,1.0,2.43e-07,1.0,1.01e-06,0.997739304,0.997734046
1047,59,ReLU,casual,0.813611268,3481,58,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,etpu2tre4s,2,1.0,1.0,0.903574431,27.60708511,27.71515036,0.0,0.084325221,0.080846363,19.26262611,0.07039053,0.074482561,1.0,0.023347492,1.0,0.027639684,-0.100021329,0.89177756
1005,59,ReLU,casual,0.459950482,3481,414,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,8h1r359a9x,2,1.0,1.0,0.29479213,228.5384912,228.5399239,0.0,0.183086845,0.182327409,25.6633242,0.175621876,0.175869081,1.0,1.43e-07,1.0,2.42e-07,0.99668229,0.542185715
4657,59,ReLU,casual,0.164944124,3481,36,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,vcfm8p85lu,2,1.0,1.0,0.272915788,52.54415456,52.62981778,0.0,0.208187039,0.207705043,23.62389484,0.201986524,0.202178856,1.0,2.16e-07,1.0,2.83e-07,0.995153817,0.933497932
4942,59,ReLU,casual,0.242388859,3481,48,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,85rcx8m13n,2,1.0,1.0,0.362525551,34.67725405,34.6954581,0.0,0.162980081,0.164428964,24.52192159,0.157401796,0.156800918,1.0,1.92e-07,1.0,2.4e-07,0.991369286,0.84234684
2182,59,ReLU,casual,0.989456493,3481,506,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,s1n8laj61t,2,1.0,1.0,0.826059143,296.5535199,296.5535199,0.0,0.133313862,0.134709984,27.29974326,0.07808419,0.080358749,1.0,1.5e-07,1.0,2.67e-07,0.455381022,0.477039133
1615,59,ReLU,casual,0.30553106,3481,32,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,de66roganz,2,0.984218061,0.992097676,0.489333098,172.4831232,25.50420683,0.007879615,0.164170116,0.161826858,25.33253471,0.163944401,0.157193667,0.986709774,0.418085977,0.972740293,0.437217604,0.999588481,0.811324086
6079,59,ReLU,casual,0.613591087,3481,80,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,c75r9iymou,2,1.0,1.0,0.573598184,26.80309501,26.81912275,0.0,0.153271359,0.150688144,24.97269998,0.127038057,0.128273587,1.0,1.67e-07,1.0,2.55e-07,0.969417063,0.934246044
3405,59,ReLU,casual,0.94024151,3481,63,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,ltqz1s857e,2,1.0,1.0,0.95382775,112.0350572,112.0442767,0.0,0.090598654,0.088134411,21.56160403,0.044655576,0.046491542,0.484195411,2.532881639,0.499282628,2.523640435,0.633704876,0.64210025
2083,59,ReLU,casual,0.491861592,3481,63,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,4gvkq31yux,2,1.0,1.0,0.990826017,63.52031926,63.54488524,0.0,0.044835166,0.044113042,20.01316635,0.024103918,0.025298341,1.0,9.83e-05,0.998565257,0.07105406,0.956907333,0.722854014
4919,59,ReLU,casual,0.161631543,3481,106,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,jsduaa99n5,2,1.0,1.0,0.164720246,48.60628717,48.60628717,0.0,0.2111832,0.209693298,15.93718892,0.208930532,0.207947543,1.0,3.53e-08,1.0,4.6e-08,0.998072056,0.998729317
4908,59,ReLU,casual,0.913317431,3481,290,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,dz6eka4l93,2,1.0,1.0,0.828646498,68.03589428,68.04687473,0.0,0.100895015,0.098706365,29.26417442,0.088647667,0.089493433,1.0,8.17e-07,0.994261146,0.009861193,0.947022436,0.963056347
2943,59,ReLU,casual,0.39728794,3481,198,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,nhsoofrttw,2,1.0,1.0,0.147534213,49.43771186,49.44731737,0.0,0.214677683,0.214696071,23.74482131,0.212733303,0.211756425,1.0,1.3e-07,1.0,1.72e-07,0.992580368,0.999927697
5087,59,ReLU,casual,0.811579242,3481,106,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,snp7caosq5,2,1.0,1.0,0.806482326,57.21112927,57.21287577,0.0,0.112997222,0.11077818,24.12079785,0.08045766,0.084450584,1.0,1.4e-07,1.0,2.11e-07,0.537549702,0.9839458
3641,59,ReLU,casual,0.380448264,3481,50,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,bod9yw3tp7,2,1.0,1.0,0.678587694,148.3831814,148.4489606,0.0,0.142914042,0.141280327,20.52489189,0.122589053,0.119655287,1.0,0.020911051,0.992826402,0.043555145,0.979546422,0.633185814
1650,59,ReLU,casual,0.076133334,3481,37,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,sccsg7ej8r,2,1.0,1.0,0.706014133,34.53690378,34.54848924,0.0,0.162947279,0.158805453,19.7981975,0.124255725,0.122361915,1.0,0.000475523,1.0,0.001481239,0.997036133,0.398978003
691,59,ReLU,casual,0.376810289,3481,115,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,2y7xqrrxlp,2,1.0,1.0,0.938570384,137.6662162,137.6761892,0.0,0.10309595,0.093551797,18.24424434,0.050427374,0.05035676,0.892241359,0.376016194,0.8952654,0.40382353,0.964983753,0.484046119
2589,59,ReLU,casual,0.259625472,3481,160,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,6ikfgqcf8g,2,1.0,1.0,0.99628812,335.2891608,335.3163051,0.0,0.031992812,0.03032419,26.13034546,0.014983876,0.020368712,1.0,0.003551104,0.982783377,0.057174911,0.907161823,0.495636656
1840,59,ReLU,casual,0.665568363,3481,402,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,jmwmogssvn,2,1.0,1.0,0.864171125,267.021667,267.0324017,0.0,0.096969539,0.104107697,26.00425696,0.080782916,0.090097284,0.954023004,0.417152689,0.934002876,0.437013617,-0.614457384,0.478640259
432,59,ReLU,casual,0.047108514,3481,478,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,oj5ykip2jy,2,1.0,1.0,0.197947512,58.00908067,58.00908067,0.0,0.183810791,0.184017267,23.90551215,0.180819392,0.179887119,1.0,1.23e-07,1.0,1.94e-07,0.987957578,0.998509278
994,59,ReLU,casual,0.793712906,3481,190,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,ln9kh68cm6,2,1.0,1.0,0.669056586,60.15742865,60.17842328,0.0,0.137005972,0.137552351,29.79517075,0.110721914,0.109407644,1.0,3.14e-05,1.0,5.09e-05,0.890332758,0.918248769
2764,59,ReLU,casual,0.251240476,3481,251,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,lcwnulhk7d,2,1.0,1.0,0.895289718,237.5816512,237.5866552,0.0,0.095892707,0.095419657,16.53364341,0.088878028,0.091412157,1.0,3.84e-08,1.0,8.65e-08,0.997577387,0.492770356
1090,59,ReLU,casual,0.792855471,3481,87,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,92huhyk9cz,2,1.0,1.0,0.849322639,26.28402633,26.28402633,0.0,0.111022789,0.111121352,24.01037792,0.06776982,0.067278589,1.0,1.48e-07,1.0,2e-07,0.953371468,0.976006924
